Date,Year,OutsideDryBulb_C,CoolingThermal_kWh,ChillerLoad_kWh,CoolingElectricity_kWh,SystemFans_kWh,SystemPumps_kWh,Auxiliary_kWh,HVACElectricity_kWh,AirTemperature_C,OperativeTemperature_C,RoomElectricity_kWh,Lighting_kWh,OccupancyGains_kWh,HeatingGas_kWh,CO2_kg
2020-06-10,2020,24.85347,13610.88,13685.15,4149.748,460.4491,16.35377,0.0,4626.550869999999,23.02471,23.40629,2871.59,1067.349,1240.26,0.0,5190.682
2020-06-11,2020,25.84097,14853.71,15049.6,4344.757,503.4306,19.47279,0.0,4867.660389999999,23.23449,23.69817,2871.59,1077.097,1234.961,0.0,5342.702
2020-06-12,2020,25.96563,15832.12,15943.83,4508.763,560.205,19.8962,0.0,5088.8642,23.38943,23.93633,2871.59,1080.917,1231.402,0.0,5479.066
2020-06-13,2020,24.68924,15077.7,15299.99,4463.729,556.7433,19.0668,0.0,5039.5391,23.42438,23.98852,2871.59,1103.536,1231.278,0.0,5462.881
2020-06-14,2020,24.61944,11339.52,11399.58,3941.86,373.6584,13.10632,0.0,4328.62472,22.31417,23.04513,273.4755,0.0,0.0,0.0,2788.87
2020-06-15,2020,24.78889,11226.16,11290.33,3894.887,373.6584,12.96171,0.0,4281.50711,21.69908,22.38212,273.4755,0.0,0.0,0.0,2760.317
2020-06-16,2020,25.0625,15606.07,15866.11,4419.968,446.6105,19.32964,0.0,4885.90814,22.93092,23.28641,2871.59,1062.58,1242.568,0.0,5344.962
2020-06-17,2020,25.60764,17354.75,17981.53,4749.874,511.3031,22.46788,0.0,5283.64498,23.26025,23.74226,2871.59,1074.212,1233.431,0.0,5593.04
2020-06-18,2020,26.57222,16534.4,16790.0,4624.687,567.09,20.987,0.0,5212.764,23.40019,23.94385,2871.59,1083.953,1231.629,0.0,5555.989
2020-06-19,2020,25.29583,15559.54,15640.95,4392.741,582.0519,19.53598,0.0,4994.32888,23.48237,24.07204,2871.59,1082.147,1229.928,0.0,5422.523
2020-06-20,2020,24.45139,12052.49,12113.41,3955.398,568.7001,14.6013,0.0,4538.6994,23.44325,24.02636,2871.59,1051.925,1230.524,0.0,5128.097
2020-06-21,2020,24.85174,10602.68,10664.58,3901.708,373.6964,12.23137,0.0,4287.635770000001,22.18598,22.90286,273.4755,0.0,0.0,0.0,2764.031
2020-06-22,2020,24.35521,12651.41,12718.68,3998.965,373.6584,14.87724,0.0,4387.50064,21.73335,22.42396,273.4755,0.0,0.0,0.0,2824.549
2020-06-23,2020,24.43333,12634.78,12703.79,4046.927,443.5219,15.10433,0.0,4505.55323,22.91293,23.26427,2871.59,1073.748,1243.585,0.0,5121.235
2020-06-24,2020,23.98819,12878.13,12946.74,4083.491,491.2794,15.59544,0.0,4590.36584,23.2043,23.66713,2871.59,1059.798,1235.675,0.0,5164.178
2020-06-25,2020,24.05278,13900.02,13974.35,4244.941,514.5695,17.11021,0.0,4776.620709999999,23.29427,23.79657,2871.59,1079.928,1234.034,0.0,5289.248
2020-06-26,2020,24.73819,13122.31,13191.4,4096.834,541.5952,15.97492,0.0,4654.404119999999,23.36489,23.90854,2871.59,1069.284,1231.975,0.0,5208.734
2020-06-27,2020,24.49097,14180.18,14256.85,4230.146,543.291,17.48683,0.0,4790.92383,23.35981,23.90003,2871.59,1053.19,1232.275,0.0,5281.711
2020-06-28,2020,24.51667,11826.5,11888.48,3923.85,373.6584,13.78433,0.0,4311.29273,22.14266,22.85808,273.4755,0.0,0.0,0.0,2778.367
2020-06-29,2020,25.38333,12694.71,12766.96,4063.707,373.6585,14.88524,0.0,4452.2507399999995,21.55695,22.22257,273.4755,0.0,0.0,0.0,2863.787
2020-06-30,2020,25.30139,15077.32,15326.88,4354.142,453.103,18.57189,0.0,4825.81689,22.89843,23.23617,2871.59,1050.768,1243.307,0.0,5301.389
2020-07-01,2020,24.51458,11336.19,11396.8,3903.463,497.7641,13.47725,0.0,4414.70435,23.21575,23.68329,2871.59,1071.435,1234.56,0.0,5064.779
2020-07-02,2020,24.81319,14582.22,14661.05,4284.106,520.9299,17.95549,0.0,4822.99139,23.30494,23.8142,2871.59,1081.695,1233.149,0.0,5318.418
2020-07-03,2020,25.38646,15683.84,15766.67,4423.595,541.0791,19.46472,0.0,4984.13882,23.36788,23.90794,2871.59,1081.816,1231.981,0.0,5416.147
2020-07-04,2020,25.18993,15478.4,15560.38,4384.095,557.1093,19.20975,0.0,4960.41405,23.41251,23.97668,2871.59,1077.002,1231.193,0.0,5398.852
2020-07-05,2020,25.06319,13122.45,13193.87,4067.565,373.6584,15.417,0.0,4456.6404,22.33299,23.05844,273.4755,0.0,0.0,0.0,2866.448
2020-07-06,2020,25.34132,14109.77,14186.47,4197.905,373.6768,16.7681,0.0,4588.3499,21.74595,22.41824,273.4755,0.0,0.0,0.0,2946.264
2020-07-07,2020,25.78924,17051.42,17480.21,4633.848,458.5286,21.50842,0.0,5113.88502,22.9805,23.35529,2871.59,1060.446,1240.112,0.0,5481.823
2020-07-08,2020,25.71319,18273.37,18750.57,4830.454,532.4869,23.60556,0.0,5386.54646,23.32146,23.83525,2871.59,1058.883,1232.243,0.0,5646.108
2020-07-09,2020,24.39097,14574.7,14650.72,4311.241,537.843,18.03262,0.0,4867.11662,23.41225,23.95452,2871.59,1146.037,1231.456,0.0,5384.149
2020-07-10,2020,25.4125,15465.93,15547.6,4393.425,568.222,19.33214,0.0,4980.97914,23.43677,24.01196,2871.59,1055.748,1230.798,0.0,5398.435
2020-07-11,2020,25.94479,17304.54,17437.08,4656.565,597.2209,22.09261,0.0,5275.87851,23.49574,24.10293,2871.59,1065.792,1229.871,0.0,5583.231
2020-07-12,2020,25.50937,14982.44,15062.54,4301.692,373.7594,17.99132,0.0,4693.44272,22.50359,23.24739,273.4755,0.0,0.0,0.0,3009.949
2020-07-13,2020,25.06875,13926.23,14000.68,4173.511,373.6656,16.54991,0.0,4563.72651,21.90025,22.60399,273.4755,0.0,0.0,0.0,2931.342
2020-07-14,2020,25.12292,15206.48,15292.74,4359.847,472.6738,18.71324,0.0,4851.23404,23.06289,23.47322,2871.59,1063.206,1237.629,0.0,5324.329
2020-07-15,2020,25.93993,18947.26,19632.9,4977.429,551.5436,24.92839,0.0,5553.90099,23.36574,23.90003,2871.59,1070.406,1231.431,0.0,5754.508
2020-07-16,2020,26.04688,20367.22,21183.72,5197.985,583.1379,27.22241,0.0,5808.34531,23.47451,24.06368,2871.59,1058.872,1230.14,0.0,5901.712
2020-07-17,2020,27.14792,21412.52,22553.75,5525.104,629.2919,29.42027,0.0,6183.81617,23.54912,24.17753,2871.59,1075.62,1229.363,0.0,6139.396
2020-07-18,2020,27.25972,22288.19,23569.67,5689.161,669.0562,31.07296,0.0,6389.2901600000005,23.60935,24.27363,2871.59,1082.839,1228.792,0.0,6268.288
2020-07-19,2020,26.75486,16848.33,16949.72,4583.733,376.4519,20.56471,0.0,4980.74961,22.81827,23.57565,273.4755,0.0,0.0,0.0,3184.057
2020-07-20,2020,26.36667,16101.35,16189.78,4470.711,375.2239,19.5069,0.0,4865.4418000000005,22.26515,22.97807,273.4755,0.0,0.0,0.0,3114.181
2020-07-21,2020,26.23785,18184.27,18806.07,4867.582,525.9998,23.69065,0.0,5417.2724499999995,23.23095,23.71017,2871.59,1050.411,1232.854,0.0,5659.594
2020-07-22,2020,26.63507,20223.83,21120.62,5254.426,588.717,27.18995,0.0,5870.33295,23.45915,24.03438,2871.59,1072.452,1230.129,0.0,5947.506
2020-07-23,2020,26.51875,18898.56,19039.55,4886.578,636.7664,24.42839,0.0,5547.77279,23.55213,24.18165,2871.59,1053.661,1229.115,0.0,5740.646
2020-07-24,2020,26.82292,20533.28,21285.89,5270.338,642.4605,27.68934,0.0,5940.48784,23.57511,24.21339,2871.59,1070.445,1229.033,0.0,5988.803
2020-07-25,2020,26.70208,21147.39,21909.29,5347.771,660.3644,28.69259,0.0,6036.82799,23.60085,24.26044,2871.59,1054.21,1228.865,0.0,6037.347
2020-07-26,2020,27.48333,19028.41,19681.82,5027.214,376.4169,24.27881,0.0,5427.90971,22.77581,23.5282,273.4755,0.0,0.0,0.0,3455.036
2020-07-27,2020,27.02917,18859.96,19632.74,5016.574,377.2358,24.12036,0.0,5417.93016,22.35534,23.07206,273.4755,0.0,0.0,0.0,3448.989
2020-07-28,2020,26.42396,17547.78,17786.89,4725.265,561.1935,22.32716,0.0,5308.7856600000005,23.32623,23.83639,2871.59,1067.704,1231.138,0.0,5604.331
2020-07-29,2020,26.75937,18983.68,19475.07,5002.461,624.2835,24.99895,0.0,5651.743450000001,23.49651,24.0859,2871.59,1063.148,1229.474,0.0,5809.403
2020-07-30,2020,26.21667,15970.36,16052.88,4467.587,623.4005,20.19783,0.0,5111.18533,23.52522,24.13404,2871.59,1071.288,1229.42,0.0,5486.757
2020-07-31,2020,25.19792,16346.31,16440.97,4497.013,593.3452,20.65615,0.0,5111.0143499999995,23.50105,24.11239,2871.59,1067.847,1229.78,0.0,5484.568
2020-08-01,2020,27.80556,21791.36,23371.37,5780.888,641.2014,30.61665,0.0,6452.70605,23.54623,24.17064,2871.59,1078.379,1229.782,0.0,6304.015
2020-08-02,2020,27.52847,19199.2,19852.59,5042.351,381.4622,24.43085,0.0,5448.244049999999,22.90867,23.67019,273.4755,0.0,0.0,0.0,3467.358
2020-08-03,2020,27.06736,18724.75,19273.13,4922.068,377.5604,23.72166,0.0,5323.350060000001,22.46827,23.19221,273.4755,0.0,0.0,0.0,3391.673
2020-08-04,2020,27.52396,22334.67,24091.28,5736.311,584.2889,31.26216,0.0,6351.8620599999995,23.35394,23.87933,2871.59,1066.85,1230.569,0.0,6235.917
2020-08-05,2020,27.80903,23254.85,25003.0,5985.614,658.7594,33.08545,0.0,6677.458849999999,23.5668,24.20409,2871.59,1082.953,1229.015,0.0,6442.987
2020-08-06,2020,27.78437,23024.86,24550.06,5914.251,702.0371,32.59003,0.0,6648.87813,23.63935,24.32256,2871.59,1089.861,1228.576,0.0,6429.854
2020-08-07,2020,27.15764,19631.06,20183.32,5187.613,678.753,26.29026,0.0,5892.65626,23.6495,24.32384,2871.59,1096.422,1228.486,0.0,5975.56
2020-08-08,2020,27.4309,21717.61,22667.08,5582.423,709.7679,30.05928,0.0,6322.25018,23.66196,24.36188,2871.59,1077.501,1228.525,0.0,6224.427
2020-08-09,2020,26.5191,17206.36,17565.9,4696.609,377.8807,21.45412,0.0,5095.94382,22.88442,23.64937,273.4755,0.0,0.0,0.0,3253.865
2020-08-10,2020,26.81667,16914.87,17040.14,4619.979,375.1711,20.71974,0.0,5015.869840000001,22.37073,23.09593,273.4755,0.0,0.0,0.0,3205.34
2020-08-11,2020,26.86319,19442.21,20202.47,5123.249,562.5158,25.76451,0.0,5711.52931,23.31367,23.83174,2871.59,1080.349,1231.423,0.0,5856.056
2020-08-12,2020,26.94514,20583.1,21384.71,5306.193,626.3461,27.7148,0.0,5960.2539,23.52869,24.14348,2871.59,1081.666,1229.372,0.0,6007.581
2020-08-13,2020,27.1059,20732.92,21415.59,5314.606,666.9796,27.94755,0.0,6009.533149999999,23.59868,24.25399,2871.59,1073.184,1228.808,0.0,6032.304
2020-08-14,2020,27.64792,23440.88,25276.82,6011.71,683.1261,33.63609,0.0,6728.47219,23.62524,24.29486,2871.59,1077.774,1228.694,0.0,6470.762
2020-08-15,2020,27.69062,22144.15,23278.61,5682.355,699.4216,30.7405,0.0,6412.517099999999,23.64619,24.32919,2871.59,1078.862,1228.55,0.0,6279.953
2020-08-16,2020,26.50729,15976.69,16089.25,4514.904,375.3123,19.40797,0.0,4909.62427,22.77423,23.53296,273.4755,0.0,0.0,0.0,3140.956
2020-08-17,2020,26.47743,15043.04,15124.69,4400.072,374.4786,18.14244,0.0,4792.69304,22.23735,22.95322,273.4755,0.0,0.0,0.0,3070.095
2020-08-18,2020,27.66042,19909.18,20922.03,5301.35,552.406,26.78747,0.0,5880.5434700000005,23.2808,23.77204,2871.59,1098.307,1231.915,0.0,5969.361
2020-08-19,2020,28.01667,21473.02,22427.3,5552.785,657.4125,29.3771,0.0,6239.5746,23.55875,24.1848,2871.59,1086.296,1229.101,0.0,6179.655
2020-08-20,2020,27.63403,21145.67,21837.27,5436.434,705.7806,28.77614,0.0,6170.99074,23.64445,24.33083,2871.59,1068.192,1228.557,0.0,6127.123
2020-08-21,2020,27.78437,23026.18,24679.01,5977.793,712.5276,32.93568,0.0,6723.25628,23.67027,24.36484,2871.59,1093.67,1228.537,0.0,6477.235
2020-08-22,2020,27.88368,24511.29,26591.4,6283.83,751.6799,36.82287,0.0,7072.33277,23.70022,24.41918,2871.59,1095.612,1228.382,0.0,6689.952
2020-08-23,2020,27.17917,17470.49,17750.25,4717.565,378.9647,21.59625,0.0,5118.125949999999,22.95393,23.72085,273.4755,0.0,0.0,0.0,3267.307
2020-08-24,2020,27.46979,17222.15,17387.09,4688.552,377.8286,21.1884,0.0,5087.5689999999995,22.43119,23.1501,273.4755,0.0,0.0,0.0,3248.79
2020-08-25,2020,27.73576,20336.62,21312.1,5341.889,571.4633,27.46175,0.0,5940.814050000001,23.34206,23.86054,2871.59,1099.936,1230.938,0.0,6006.872
2020-08-26,2020,27.59479,22105.46,23555.32,5733.703,652.0706,31.05786,0.0,6416.83146,23.56053,24.18889,2871.59,1073.019,1229.037,0.0,6279.026
2020-08-27,2020,27.29792,19184.13,19304.92,4989.66,682.3694,25.04296,0.0,5697.072359999999,23.62683,24.30268,2871.59,1081.978,1228.667,0.0,5848.282
2020-08-28,2020,26.6809,18259.58,18353.97,4822.672,688.397,23.62071,0.0,5534.68971,23.65435,24.33998,2871.59,1109.548,1228.422,0.0,5766.586
2020-08-29,2020,27.23021,20310.03,20864.95,5271.761,726.4929,27.49345,0.0,6025.747350000001,23.65963,24.35646,2871.59,1090.957,1228.546,0.0,6052.9
2020-08-30,2020,26.68993,16387.01,16569.6,4540.722,377.7533,20.06217,0.0,4938.53747,22.86438,23.62164,273.4755,0.0,0.0,0.0,3158.477
2020-08-31,2020,26.04167,15373.39,15453.97,4359.114,374.5319,18.49854,0.0,4752.144439999999,22.29435,23.01828,273.4755,0.0,0.0,0.0,3045.522
2020-09-01,2020,25.68576,17726.31,18382.52,4825.74,500.0717,23.02302,0.0,5348.83472,23.18915,23.63766,2871.59,1133.104,1234.47,0.0,5668.233
2020-09-02,2020,26.26597,18813.06,19463.99,5022.496,578.9141,24.8061,0.0,5626.2162,23.42825,23.98845,2871.59,1135.405,1230.467,0.0,5837.721
2020-09-03,2020,25.58264,17181.9,17311.65,4667.038,599.3992,21.88382,0.0,5288.321019999999,23.51071,24.11383,2871.59,1127.835,1229.46,0.0,5628.369
2020-09-04,2020,25.49618,17715.34,18010.84,4744.302,606.719,22.84832,0.0,5373.86932,23.50976,24.11601,2871.59,1130.099,1229.48,0.0,5681.583
2020-09-05,2020,25.81944,16807.71,16920.45,4571.995,586.8304,21.20748,0.0,5180.03288,23.49385,24.08835,2871.59,1151.794,1230.027,0.0,5577.266
2020-09-06,2020,26.13472,13209.12,13281.64,4119.285,373.7101,15.53619,0.0,4508.53129,22.45688,23.1939,273.4755,0.0,0.0,0.0,2897.893
2020-09-07,2020,25.39271,14426.86,14504.91,4247.961,373.6703,17.21716,0.0,4638.84846,21.83764,22.5332,273.4755,0.0,0.0,0.0,2976.865
2020-09-08,2020,25.65382,14809.71,14887.89,4303.162,473.8747,17.98914,0.0,4795.02584,23.04988,23.44726,2871.59,1134.733,1237.535,0.0,5333.612
2020-09-09,2020,25.32153,13678.46,13751.3,4157.952,536.3845,16.6366,0.0,4710.9731,23.3266,23.84325,2871.59,1133.031,1231.749,0.0,5281.645
2020-09-10,2020,24.45382,13465.09,13536.97,4174.969,545.9907,16.50587,0.0,4737.46557,23.38734,23.92745,2871.59,1133.42,1231.555,0.0,5297.935
2020-09-11,2020,24.80868,13847.95,13921.44,4213.509,562.0653,17.03878,0.0,4792.61308,23.41819,23.9766,2871.59,1159.459,1231.125,0.0,5347.134
2020-09-12,2020,24.25625,13337.51,13408.84,4188.073,545.9527,16.36064,0.0,4750.38634,23.40776,23.95896,2871.59,1151.601,1231.842,0.0,5316.783
2020-09-13,2020,25.27569,13206.2,13278.9,4187.058,373.8719,15.57932,0.0,4576.50922,22.24879,22.96596,273.4755,0.0,0.0,0.0,2939.088
2020-09-14,2020,25.73958,15598.52,15775.7,4492.248,373.7513,18.97744,0.0,4884.976739999999,21.72851,22.40461,273.4755,0.0,0.0,0.0,3126.019
2020-09-15,2020,26.09931,17418.0,18087.56,4798.235,470.2316,22.41108,0.0,5290.87768,23.0193,23.39603,2871.59,1142.014,1238.339,0.0,5638.511
2020-09-16,2020,27.22222,21205.92,22861.77,5633.086,564.1744,29.39751,0.0,6226.65791,23.36448,23.8822,2871.59,1120.973,1231.201,0.0,6192.842
2020-09-17,2020,25.64305,19932.88,21181.76,5321.879,593.1424,27.24341,0.0,5942.26481,23.48508,24.0663,2871.59,1201.018,1229.663,0.0,6069.007
2020-09-18,2020,25.80174,19247.06,20205.07,5168.566,598.0212,25.85151,0.0,5792.43871,23.48815,24.07786,2871.59,1169.76,1229.837,0.0,5959.271
2020-09-19,2020,26.19896,18598.8,18944.19,4884.058,598.8947,24.03863,0.0,5506.99133,23.4996,24.09722,2871.59,1143.757,1229.531,0.0,5770.531
2020-09-20,2020,25.57604,14916.14,14995.52,4313.305,373.8222,17.85212,0.0,4704.9793199999995,22.42202,23.1589,273.4755,0.0,0.0,0.0,3016.941
2020-09-21,2020,23.96632,12841.04,12910.99,4067.399,373.6584,15.18385,0.0,4456.24125,21.66173,22.34749,273.4755,0.0,0.0,0.0,2866.206
2020-09-22,2020,25.50069,15917.3,16565.46,4625.36,445.8992,20.26464,0.0,5091.52384,22.88821,23.21392,2871.59,1156.563,1245.654,0.0,5526.519
2020-09-23,2020,26.39514,17967.11,18515.66,4870.625,532.5616,23.15554,0.0,5426.34214,23.2973,23.77942,2871.59,1176.884,1233.036,0.0,5741.733
2020-09-24,2020,26.57361,16973.7,17210.71,4713.163,595.8111,21.70514,0.0,5330.6792399999995,23.45299,24.02347,2871.59,1164.353,1230.33,0.0,5676.167
2020-09-25,2020,24.90347,14415.54,14490.68,4272.113,584.7893,17.84782,0.0,4874.750120000001,23.49043,24.08089,2871.59,1196.678,1229.827,0.0,5419.464
2020-09-26,2020,25.22743,15812.63,16038.16,4490.207,561.3889,19.99969,0.0,5071.59559,23.44194,24.00953,2871.59,1170.591,1231.174,0.0,5522.943
2020-09-27,2020,26.08125,14424.79,14502.79,4249.465,373.9423,17.05761,0.0,4640.46491,22.39266,23.12012,273.4755,0.0,0.0,0.0,2977.845
2020-09-28,2020,26.16701,14430.68,14509.57,4274.45,374.0796,17.03696,0.0,4665.56656,21.85156,22.53494,273.4755,0.0,0.0,0.0,2993.057
2020-09-29,2020,26.35417,17204.17,17662.17,4700.7,488.9855,21.70766,0.0,5211.39316,23.01298,23.40986,2871.59,1165.507,1236.874,0.0,5604.58
2020-09-30,2020,25.41736,15708.76,15804.01,4421.646,547.5957,19.5295,0.0,4988.771199999999,23.3171,23.82814,2871.59,1175.518,1231.175,0.0,5475.738
2020-10-01,2020,23.86875,9946.323,9997.658,3758.248,524.6927,11.65931,0.0,4294.60001,23.28887,23.80009,2871.59,1209.959,1232.586,0.0,5075.941
2020-10-02,2020,22.1125,10403.16,10463.16,3766.025,483.7607,12.31742,0.0,4262.103120000001,23.16383,23.62487,2871.59,1186.755,1237.495,0.0,5042.187
2020-10-03,2020,23.09028,9927.176,9978.383,3781.948,484.7144,11.56193,0.0,4278.22433,23.12306,23.56565,2871.59,1187.168,1239.338,0.0,5052.206
2020-10-04,2020,23.78542,8796.78,8848.37,3687.812,373.7684,9.900479,0.0,4071.4808789999997,21.87573,22.56923,273.4755,0.0,0.0,0.0,2633.041
2020-10-05,2020,23.43403,10302.81,10360.95,3766.42,373.6584,11.79906,0.0,4151.877460000001,21.26619,21.91917,273.4755,0.0,0.0,0.0,2681.761
2020-10-06,2020,23.15417,8151.515,8193.656,3536.684,415.1667,9.089858,0.0,3960.940558,22.5968,22.8727,2871.59,1187.301,1253.901,0.0,4860.013
2020-10-07,2020,21.83889,7176.927,7218.735,3423.939,432.6964,8.032061,0.0,3864.6674609999995,22.83015,23.15995,2871.59,1222.228,1249.192,0.0,4822.838
2020-10-08,2020,23.51805,11330.45,11393.96,3843.84,447.0142,13.24953,0.0,4304.10373,22.89594,23.24972,2871.59,1197.5,1246.181,0.0,5074.15
2020-10-09,2020,23.38576,11322.35,11384.2,3847.819,467.2771,13.31239,0.0,4328.40849,23.01472,23.41714,2871.59,1173.913,1241.227,0.0,5074.586
2020-10-10,2020,23.27396,11691.33,11754.4,3889.44,479.8474,13.87173,0.0,4383.15913,23.08732,23.51764,2871.59,1173.489,1238.911,0.0,5107.507
2020-10-11,2020,23.14236,9669.182,9722.255,3679.17,373.6584,11.00824,0.0,4063.83664,21.68026,22.37447,273.4755,0.0,0.0,0.0,2628.409
2020-10-12,2020,23.33924,9740.056,9794.985,3738.846,373.6584,11.09585,7e-06,4123.600256999999,20.89616,21.52522,273.4755,0.0,0.0,0.21144,2664.665
2020-10-13,2020,24.3316,12636.15,12759.53,4083.262,406.4998,15.07454,2.3e-05,4504.836362999999,22.43637,22.65968,2871.59,1214.35,1264.544,0.752234,5206.147
2020-10-14,2020,25.77361,16436.17,16754.55,4573.71,471.1101,20.52665,0.0,5065.34675,22.98883,23.36062,2871.59,1196.596,1239.809,0.0,5534.916
2020-10-15,2020,24.77083,17164.64,17685.35,4685.446,501.5357,22.04835,0.0,5209.03005,23.19514,23.6473,2871.59,1210.344,1235.019,0.0,5630.319
2020-10-16,2020,23.53472,15730.4,15862.84,4367.321,508.19,19.56857,0.0,4895.07957,23.22898,23.70593,2871.59,1215.21,1234.339,0.0,5443.014
2020-10-17,2020,23.63333,13335.12,13403.86,4033.226,495.0082,16.05512,0.0,4544.28932,23.18761,23.65682,2871.59,1185.708,1235.476,0.0,5212.557
2020-10-18,2020,22.24375,6949.858,6991.147,3427.608,373.6584,7.643623,0.0,3808.910023,21.66563,22.36206,273.4755,0.0,0.0,0.0,2473.923
2020-10-19,2020,19.86389,4469.316,4492.615,3101.966,373.6584,5.037697,0.001198,3480.663295,20.53573,21.15317,273.4755,0.0,0.0,38.53521,2282.234
2020-10-20,2020,18.98889,4061.08,4080.59,2617.427,375.8835,4.5924,0.01054,2997.9134400000003,21.6327,21.74953,2871.59,1196.866,1326.063,339.0381,4345.805
2020-10-21,2020,19.28681,4370.463,4394.955,2891.581,383.1199,4.739809,0.003947,3279.4446560000006,21.93838,22.09367,2871.59,1219.527,1302.297,126.9638,4490.37
2020-10-22,2020,19.16875,3945.718,3967.511,2285.584,388.8294,4.582426,0.005207,2679.001033,22.04679,22.21858,2871.59,1228.111,1296.542,167.4993,4139.306
2020-10-23,2020,20.54306,4879.147,4907.951,2507.039,399.7568,5.515407,0.002618,2912.313825,22.27349,22.48291,2871.59,1286.111,1280.552,84.21931,4300.221
2020-10-24,2020,22.49861,6363.872,6396.9,3002.473,420.3369,8.033527,0.000532,3430.8439590000003,22.56477,22.8286,2871.59,1246.996,1262.903,17.1138,4578.16
2020-10-25,2020,22.72917,6178.839,6211.775,3103.616,373.6584,7.637251,1.9e-05,3484.91167,21.25009,21.90402,273.4755,0.0,0.0,0.607728,2277.695
2020-10-26,2020,21.66493,6380.64,6421.373,3270.72,373.6796,7.193997,0.000645,3651.5942419999997,20.62995,21.23964,273.4755,0.0,0.0,20.75969,2382.483
2020-10-27,2020,21.51354,7600.106,7637.94,3481.003,383.2923,8.450372,0.001076,3872.746748,22.011,22.17198,2871.59,1230.771,1292.634,34.62527,4839.405
2020-10-28,2020,20.45903,5066.273,5097.056,3179.577,396.1103,5.398435,0.000502,3581.086237,22.28212,22.49991,2871.59,1218.874,1278.822,16.1405,4651.982
2020-10-29,2020,20.96736,5272.891,5304.263,3295.844,400.7982,5.623742,0.000523,3702.2664650000006,22.36736,22.59933,2871.59,1227.168,1274.368,16.80708,4730.569
2020-10-30,2020,21.21111,5705.34,5735.633,3331.471,409.3044,6.179509,0.000537,3746.955446,22.45601,22.70921,2871.59,1220.92,1267.487,17.28583,4753.954
2020-10-31,2020,20.13056,6597.333,6636.072,2990.022,411.1753,7.373771,0.000798,3408.571869,22.48189,22.74366,2871.59,1229.397,1267.973,25.65594,4555.601
2020-11-01,2020,22.22569,7877.864,7923.657,3521.741,373.6584,8.712469,0.000449,3904.112318,20.89017,21.52157,273.4755,0.0,0.0,14.43433,2534.323
